time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation,city,demand,hour,day_of_week,month,season,kmeans_cluster
1561330800,Humid and Partly Cloudy,partly-cloudy-day,0.0199450904392764,0.11,0.8062471706654594,0.9388470032746936,77.29,0.61,0.4410413476263404,0.5106227106227106,0.3795856301083444,0.5403899721448469,0.45,0.1666666666666666,1.0,rain,0.3772241992882562,0.008611082970317,dallas,14177.0,23,6,6,Summer,6
1561334400,Humid and Partly Cloudy,partly-cloudy-day,0.0266472868217054,0.12,0.7837030330466274,0.916381082933516,77.66,0.67,0.4364471669218996,0.4853479853479853,0.4436418931762023,0.4986072423398329,0.53,0.0833333333333333,1.0,rain,0.3722419928825623,0.008611082970317,dallas,12805.0,0,0,6,Summer,1
1561338000,Humid and Partly Cloudy,partly-cloudy-day,0.0316537467700258,0.12,0.7700316885468537,0.9012261061609932,77.81,0.71,0.4548238897396643,0.3897435897435898,0.3735031362858772,0.5487465181058496,0.45,0.0,0.7808891159938681,rain,0.3693950177935944,0.008611082970317,dallas,11728.0,1,0,6,Summer,1
1561341600,Humid and Mostly Cloudy,partly-cloudy-night,0.0801033591731266,0.2,0.7353553644182887,0.8477648313152082,77.04,0.78,0.460949464012252,0.4095238095238095,0.4451625166318191,0.4540389972144847,0.68,0.0,0.7186509964230965,rain,0.3683274021352313,0.008611082970317,dallas,10902.0,2,0,6,Summer,1
1561345200,Rain and Humid,rain,0.1623869509043927,0.57,0.6625622453598914,0.7176909603228999,72.15,0.86,0.4869831546707512,0.4307692307692308,0.6105303174301464,0.2618384401114206,0.81,0.0,0.5194685743484926,rain,0.3387900355871885,0.008611082970317,dallas,10331.0,3,0,6,Summer,4
1561348800,Heavy Rain and Humid,rain,0.2357881136950904,0.59,0.6519692168401992,0.7092376818216434,72.23,0.89,0.4992343032159265,0.5131868131868133,0.5310777418741685,0.3119777158774373,0.81,0.0,0.5614716402657127,rain,0.3455516014234877,0.008611082970317,dallas,10049.0,4,0,6,Summer,4
1561352400,Heavy Rain,rain,0.314437984496124,0.6,0.6364870982344951,0.6931688371030386,68.88,0.84,0.5099540581929567,0.4164835164835164,0.5504656909332827,0.3398328690807799,0.88,0.0,0.9512519161982624,rain,0.3743772241992883,0.008611082970317,dallas,10026.0,5,0,6,Summer,4
1561356000,Rain,rain,0.0868863049095607,0.43,0.6169307378904482,0.6770999923844337,68.71,0.9,0.5099540581929567,0.2761904761904762,0.2452005322182095,0.3342618384401114,0.85,0.0,0.7241696474195196,rain,0.3861209964412812,0.008611082970317,dallas,10459.0,6,0,6,Summer,4
1561359600,Possible Light Rain,rain,0.0277777777777777,0.33,0.6080579447713896,0.669408270504912,68.2,0.92,0.5068912710566629,0.2432234432234432,0.210226192739023,0.2896935933147632,0.77,0.0,0.7600408788962698,rain,0.400355871886121,0.008611082970317,dallas,11188.0,7,0,6,Summer,1
1561363200,Mostly Cloudy,partly-cloudy-night,0.0070251937984496,0.14,0.6054323223177909,0.6675043789505749,68.36,0.93,0.4900459418070451,0.2948717948717949,0.3214217829310017,0.3454038997214484,0.79,0.0,0.936024527337762,rain,0.4181494661921708,0.008611082970317,dallas,11658.0,8,0,6,Summer,1
1561366800,Mostly Cloudy,partly-cloudy-night,0.0032299741602067,0.07,0.5955636034404708,0.6591272561114919,67.96,0.95,0.5099540581929567,0.2069597069597069,0.2229614141798137,0.3816155988857939,0.86,0.0,1.0,rain,0.4316725978647687,0.008611082970317,dallas,12067.0,9,0,6,Summer,1
1561370400,Mostly Cloudy,partly-cloudy-night,0.0025839793281653,0.05,0.5912177455862381,0.6552433173406442,67.56,0.96,0.5084226646248098,0.1809523809523809,0.1727808401444592,0.4011142061281337,0.8,0.0,1.0,rain,0.4366548042704626,0.008611082970317,dallas,12550.0,10,0,6,Summer,1
1561374000,Mostly Cloudy,partly-cloudy-night,0.0031492248062015,0.06,0.59402444545043,0.6573756758815017,67.47,0.94,0.5160796324655443,0.1663003663003663,0.1351454096179433,0.5710306406685237,0.8,0.0,1.0,rain,0.4373665480427046,0.008611082970317,dallas,13233.0,11,0,6,Summer,6
1561377600,Mostly Cloudy,partly-cloudy-day,0.004360465116279,0.04,0.6020823902218198,0.6641535298149417,67.83,0.93,0.5329249617151621,0.1534798534798535,0.1433187606918836,0.4233983286908078,0.7,0.0,1.0,rain,0.4217081850533807,0.008611082970317,dallas,13947.0,12,0,6,Summer,6
1561381200,Mostly Cloudy,partly-cloudy-day,0.0025839793281653,0.03,0.6112267994567677,0.671464473383596,67.79,0.89,0.5421133231240436,0.2047619047619047,0.1547234366090097,0.4094707520891364,0.76,0.0833333333333333,1.0,rain,0.4224199288256226,0.008611082970317,dallas,14800.0,13,0,6,Summer,6
1561384800,Mostly Cloudy,partly-cloudy-day,0.0005652454780361,0.01,0.6237211407876867,0.6818216434391897,68.02,0.86,0.5497702909647799,0.2304029304029304,0.1855160615852499,0.4456824512534819,0.81,0.1666666666666666,1.0,rain,0.4249110320284696,0.008611082970317,dallas,15778.0,14,0,6,Summer,3
1561388400,Mostly Cloudy,partly-cloudy-day,0.0008074935400516,0.02,0.6382978723404255,0.6943111720356409,68.64,0.83,0.5558958652373676,0.2113553113553113,0.1602356966356206,0.479108635097493,0.83,0.25,1.0,rain,0.4274021352313167,0.008611082970317,dallas,16510.0,15,0,6,Summer,3
1561392000,Mostly Cloudy,partly-cloudy-day,0.0006459948320413,0.02,0.6543232231779085,0.7083238138755616,69.52,0.81,0.5574272588055145,0.1681318681318681,0.1410378255084584,0.4735376044568245,0.77,0.3333333333333333,1.0,rain,0.4298932384341637,0.008611082970317,dallas,17260.0,16,0,6,Summer,3
1561395600,Mostly Cloudy,partly-cloudy-day,0.0002422480620155,0.02,0.6740606609325487,0.7259919274998096,70.98,0.79,0.5635528330781021,0.1490842490842491,0.1229804219730089,0.6211699164345403,0.65,0.5,1.0,rain,0.4330960854092526,0.008611082970317,dallas,17761.0,17,0,6,Summer,3
1561399200,Humid and Partly Cloudy,partly-cloudy-day,0.0,0.0,0.6914440923494793,0.7610235320996116,72.43,0.78,0.5604900459418083,0.1252747252747252,0.0779319521003611,0.5181058495821727,0.51,0.5833333333333333,1.0,No Precipitation,0.4338078291814945,0.008611082970317,dallas,18063.0,18,0,6,Summer,3
1561402800,Humid and Partly Cloudy,partly-cloudy-day,0.0005652454780361,0.01,0.711090991398823,0.7904196176985758,73.22,0.75,0.5451761102603374,0.1465201465201465,0.0927580307926249,0.5181058495821727,0.43,0.6666666666666666,1.0,rain,0.4306049822064056,0.008611082970317,dallas,17745.0,19,0,6,Summer,3
1561406400,Humid and Mostly Cloudy,partly-cloudy-day,0.003875968992248,0.03,0.7236758714350385,0.8070215520523951,73.34,0.72,0.5421133231240436,0.1864468864468864,0.0971298232275233,0.467966573816156,0.68,0.5,1.0,rain,0.4252669039145907,0.008611082970317,dallas,16885.0,20,0,6,Summer,3
1561410000,Humid and Mostly Cloudy,partly-cloudy-day,0.0070251937984496,0.05,0.733816206428248,0.8203487929327545,73.51,0.69,0.5405819295558967,0.1989010989010989,0.1343850978901349,0.4568245125348189,0.61,0.4166666666666666,1.0,rain,0.4195729537366547,0.008611082970317,dallas,16162.0,21,0,6,Summer,3
1561413600,Humid and Mostly Cloudy,partly-cloudy-day,0.0086401808785529,0.05,0.7447713897691263,0.8369507272865737,74.03,0.68,0.5329249617151621,0.2267399267399267,0.1583349173160996,0.4484679665738161,0.62,0.25,1.0,rain,0.4153024911032027,0.008611082970317,dallas,15642.0,22,0,6,Summer,6
1561417200,Humid and Mostly Cloudy,partly-cloudy-day,0.0083171834625323,0.05,0.7452240832956089,0.8404538877465539,74.43,0.69,0.5283307810107196,0.2769230769230769,0.1754419311917886,0.4373259052924791,0.7,0.1666666666666666,1.0,rain,0.410320284697509,0.008611082970317,dallas,14463.0,23,0,6,Summer,6
1561420800,Humid and Mostly Cloudy,partly-cloudy-day,0.0050064599483204,0.05,0.7165233137166138,0.7966643819968015,73.07,0.73,0.5206738131699851,0.3304029304029304,0.2058544003041247,0.3955431754874652,0.66,0.0833333333333333,1.0,rain,0.4056939501779358,0.008611082970317,dallas,13107.0,0,1,6,Summer,6
1561424400,Humid and Mostly Cloudy,partly-cloudy-day,0.0023417312661498,0.03,0.6947034857401538,0.7650597821948061,72.25,0.77,0.5267993874425745,0.2897435897435897,0.2009123740733701,0.3983286908077994,0.68,0.0,1.0,rain,0.397864768683274,0.008611082970317,dallas,12025.0,1,1,6,Summer,1
1561428000,Humid and Partly Cloudy,partly-cloudy-night,0.0008882428940568,0.02,0.679583521955636,0.7434315741375371,72.24,0.81,0.5390505359877498,0.2355311355311355,0.1847557498574416,0.3844011142061281,0.5,0.0,1.0,rain,0.3886120996441281,0.008611082970317,dallas,11304.0,2,1,6,Summer,1
1561431600,Humid and Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6651878678134902,0.7207371868098393,73.03,0.87,0.5482388973966312,0.1608058608058608,0.1659380345941836,0.3704735376044568,0.62,0.0,1.0,No Precipitation,0.3814946619217082,0.008611082970317,dallas,10816.0,3,1,6,Summer,1
1561435200,Humid and Mostly Cloudy,partly-cloudy-night,0.0011304909560723,0.01,0.6587596197374378,0.715634757444216,73.08,0.9,0.5497702909647799,0.1417582417582417,0.1794335677627827,0.3927576601671309,0.79,0.0,1.0,rain,0.376868327402135,0.008611082970317,dallas,10533.0,4,1,6,Summer,4
1561438800,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6507016749660479,0.7077907242403473,71.87,0.89,0.5604900459418083,0.1538461538461538,0.2075651016916936,0.415041782729805,0.85,0.0,1.0,No Precipitation,0.3736654804270461,0.008611082970317,dallas,10612.0,5,1,6,Summer,1
1561442400,Humid and Overcast,cloudy,0.0,0.0,0.6437301946582165,0.7029167618612444,72.47,0.93,0.5543644716692206,0.1776556776556776,0.2398783501235506,0.3704735376044568,0.93,0.0,1.0,No Precipitation,0.3911032028469751,0.008611082970317,dallas,11075.0,6,1,6,Summer,1
1561446000,Humid and Overcast,cloudy,0.0004037467700258,0.01,0.6423721140787686,0.7018505825908156,72.57,0.94,0.5497702909647799,0.2102564102564103,0.2875879110435279,0.3927576601671309,0.88,0.0,1.0,rain,0.3928825622775799,0.008611082970317,dallas,11782.0,7,1,6,Summer,1
1561449600,Overcast,cloudy,0.000968992248062,0.02,0.632231779085559,0.6930165257786917,71.94,0.95,0.5482388973966312,0.1684981684981684,0.2016726858011784,0.3955431754874652,0.94,0.0,1.0,rain,0.3950177935943061,0.008611082970317,dallas,12233.0,8,1,6,Summer,1
1561453200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6239927569035763,0.6865432944939456,71.95,0.98,0.551301684532925,0.1509157509157509,0.1995818285497054,0.3816155988857939,0.81,0.0,1.0,No Precipitation,0.3750889679715302,0.008611082970317,dallas,12904.0,9,1,6,Summer,1
1561456800,Mostly Cloudy,partly-cloudy-night,0.000484496124031,0.02,0.6189225894069714,0.6824308887365775,71.93,1.0,0.552833078101072,0.2102564102564103,0.2113666603307356,0.3704735376044568,0.85,0.0,1.0,rain,0.3811387900355872,0.008611082970317,dallas,13745.0,10,1,6,Summer,6
1561460400,Overcast,cloudy,0.000968992248062,0.02,0.6137618832050702,0.677937704668342,71.37,1.0,0.5620214395099552,0.2142857142857142,0.1923588671355255,0.403899721448468,0.88,0.0,0.943382728666326,rain,0.3907473309608541,0.008611082970317,dallas,14864.0,11,1,6,Summer,6
1561464000,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.6189225894069714,0.6819739547635366,71.52,0.99,0.5681470137825428,0.2197802197802197,0.2060444782360768,0.403899721448468,0.71,0.0,0.8663260091977516,No Precipitation,0.3985765124555159,0.008611082970317,dallas,16077.0,12,1,6,Summer,3
1561467600,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.6340425531914893,0.6943111720356409,71.73,0.94,0.5727411944869853,0.247985347985348,0.2450104542862574,0.4066852367688022,0.64,0.0833333333333333,0.9370464997445068,No Precipitation,0.4238434163701069,0.008611082970317,dallas,17257.0,13,1,6,Summer,3
1561471200,Humid and Mostly Cloudy,partly-cloudy-day,0.0004037467700258,0.02,0.6523313716613851,0.7093138374838169,72.03,0.89,0.5880551301684545,0.2586080586080586,0.2267629728188557,0.4540389972144847,0.62,0.1666666666666666,1.0,rain,0.4284697508896796,0.008611082970317,dallas,18382.0,14,1,6,Summer,3
1561474800,Partly Cloudy,partly-cloudy-day,0.0084786821705426,0.04,0.6867360796740607,0.752417942274008,71.51,0.77,0.5865237366003075,0.2761904761904762,0.26515871507318,0.4623955431754875,0.41,0.3333333333333333,1.0,rain,0.3985765124555159,0.008611082970317,dallas,19394.0,15,1,6,Summer,8
1561478400,Partly Cloudy,partly-cloudy-day,0.0023417312661498,0.02,0.717609778180172,0.7926281319016069,71.94,0.7,0.5880551301684545,0.3183150183150183,0.2529937274282456,0.4735376044568245,0.31,0.5,1.0,rain,0.3950177935943061,0.008611082970317,dallas,20258.0,16,1,6,Summer,8
1561482000,Humid,clear-day,0.0057332041343669,0.03,0.729923042100498,0.807935419998477,72.16,0.67,0.5865237366003075,0.3355311355311355,0.2315149211176582,0.4986072423398329,0.28,0.6666666666666666,1.0,rain,0.3886120996441281,0.008611082970317,dallas,20810.0,17,1,6,Summer,8
1561485600,Humid,clear-day,0.000968992248062,0.03,0.7506564056133996,0.8331429441778996,72.51,0.63,0.578866768759573,0.3157509157509157,0.1912183995438129,0.5069637883008357,0.22,0.75,1.0,rain,0.3836298932384342,0.008611082970317,dallas,20865.0,18,1,6,Summer,8
1561489200,Humid,clear-day,0.001453488372093,0.03,0.7644182888184698,0.8460132510852182,72.2,0.6,0.5758039816232774,0.3278388278388278,0.18190458087816,0.4818941504178273,0.2,0.75,1.0,rain,0.3782918149466193,0.008611082970317,dallas,20508.0,19,1,6,Summer,8
1561492800,Humid,clear-day,0.0020994832041343,0.04,0.7797193300135807,0.8616251618307821,72.12,0.56,0.5727411944869853,0.3615384615384615,0.2239118038395742,0.4623955431754875,0.21,0.6666666666666666,1.0,rain,0.3779359430604981,0.008611082970317,dallas,19623.0,20,1,6,Summer,8
1561496400,Humid,clear-day,0.0,0.0,0.787686736079674,0.8714492422511613,72.32,0.55,0.5727411944869853,0.3754578754578754,0.2547044288158145,0.4373259052924791,0.2,0.5833333333333333,1.0,No Precipitation,0.3765124555160143,0.008611082970317,dallas,18421.0,21,1,6,Summer,3
1561500000,Humid,clear-day,0.0002422480620155,0.02,0.7942960615663196,0.8839387708476125,73.01,0.55,0.5666156202143959,0.4014652014652015,0.2560349743394792,0.4456824512534819,0.21,0.3333333333333333,1.0,rain,0.3725978647686833,0.008611082970317,dallas,17595.0,22,1,6,Summer,3
1561503600,Humid,clear-day,0.0006459948320413,0.03,0.7916704391127206,0.8852334171045617,73.5,0.57,0.5574272588055145,0.4333333333333333,0.2870176772476716,0.4484679665738161,0.22,0.1666666666666666,1.0,rain,0.3676156583629894,0.008611082970317,dallas,16114.0,23,1,6,Summer,3
1561507200,Humid,clear-day,0.0016149870801033,0.03,0.7797193300135807,0.8760185819815703,73.95,0.6,0.5574272588055145,0.432967032967033,0.2818855730849648,0.4317548746518105,0.2,0.0833333333333333,1.0,rain,0.3633451957295374,0.008611082970317,dallas,14724.0,0,2,6,Summer,6
1561510800,Humid,clear-day,0.0012112403100775,0.02,0.7532820280669986,0.8429670245982789,73.5,0.65,0.565084226646249,0.4131868131868131,0.3223721725907622,0.4011142061281337,0.1,0.0,1.0,rain,0.3590747330960854,0.008611082970317,dallas,13164.0,1,2,6,Summer,6
1561514400,Humid,clear-night,0.0013727390180878,0.03,0.7071978270710728,0.7843271647246972,72.99,0.75,0.583460949464012,0.4619047619047619,0.5090287017677249,0.403899721448468,0.11,0.0,1.0,rain,0.3448398576512453,0.008611082970317,dallas,12095.0,2,2,6,Summer,1
1561518000,Humid,clear-night,0.000968992248062,0.03,0.6877320054323224,0.7556926357474678,72.4,0.79,0.5957120980091908,0.4336996336996337,0.5038965976050181,0.4623955431754875,0.12,0.0,1.0,rain,0.3434163701067615,0.008611082970317,dallas,11286.0,3,2,6,Summer,1
1561521600,Clear,clear-night,0.0006459948320413,0.01,0.6833861475780896,0.7468585789353438,70.87,0.76,0.6003062787136297,0.3128205128205128,0.3940315529367041,0.4958217270194986,0.11,0.0,1.0,rain,0.3459074733096084,0.008611082970317,dallas,10908.0,4,2,6,Summer,1
1561525200,Clear,clear-night,0.0,0.0,0.6759619737437754,0.7267534841215444,70.15,0.76,0.6003062787136297,0.3018315018315018,0.308686561490211,0.4651810584958217,0.13,0.0,1.0,No Precipitation,0.3544483985765124,0.008611082970317,dallas,10852.0,5,2,6,Summer,1
1561528800,Clear,clear-night,0.000484496124031,0.01,0.657039384336804,0.7114461960246744,70.38,0.82,0.6064318529862174,0.273992673992674,0.2577456757270481,0.4512534818941504,0.02,0.0,1.0,rain,0.3548042704626334,0.008611082970317,dallas,11219.0,6,2,6,Summer,1
1561532400,Clear,clear-night,0.0007267441860465,0.01,0.6458125848800361,0.7017744269286421,69.88,0.84,0.6064318529862174,0.2131868131868132,0.2237217259076221,0.4401114206128134,0.0,0.0,1.0,rain,0.3491103202846976,0.008611082970317,dallas,11782.0,7,2,6,Summer,1
1561536000,Clear,clear-night,0.0004037467700258,0.01,0.638569488456315,0.6959865966034575,70.0,0.87,0.6110260336906599,0.186080586080586,0.2113666603307356,0.4345403899721448,0.06,0.0,1.0,rain,0.3448398576512453,0.008611082970317,dallas,12354.0,8,2,6,Summer,1
1561539600,Clear,clear-night,0.0002422480620155,0.01,0.6194658216387505,0.6793085065874648,68.84,0.9,0.6110260336906599,0.167032967032967,0.2035734651206995,0.4846796657381615,0.12,0.0,1.0,rain,0.3519572953736655,0.008611082970317,dallas,13191.0,9,2,6,Summer,6
1561543200,Clear,clear-night,0.0,0.0,0.6105024898143957,0.6716167847079431,68.45,0.92,0.6171516079632475,0.173992673992674,0.2132674396502566,0.4596100278551532,0.15,0.0,1.0,No Precipitation,0.3491103202846976,0.008611082970317,dallas,14207.0,10,2,6,Summer,6
1561546800,Clear,clear-night,0.0008074935400516,0.01,0.6039837030330466,0.6663620440179727,68.38,0.94,0.6263399693721308,0.1835164835164835,0.1551035924729139,0.3899721448467966,0.2,0.0,1.0,rain,0.3459074733096084,0.008611082970317,dallas,15458.0,11,2,6,Summer,6
1561550400,Clear,clear-day,0.0,0.0,0.6090538705296513,0.6707029167618612,68.62,0.93,0.640122511485453,0.1805860805860805,0.1834252043337768,0.3955431754874652,0.12,0.0,1.0,No Precipitation,0.3455516014234877,0.008611082970317,dallas,16697.0,12,2,6,Summer,3
1561554000,Clear,clear-day,0.000968992248062,0.01,0.6295156179266636,0.6888279643591502,70.12,0.9,0.6508422664624813,0.2424908424908425,0.3160996008363429,0.4401114206128134,0.03,0.0833333333333333,1.0,rain,0.3494661921708185,0.008611082970317,dallas,17789.0,13,2,6,Summer,3
1561557600,Clear,clear-day,0.0002422480620155,0.01,0.6652784065187868,0.7180717386337674,70.32,0.8,0.6554364471669238,0.286080586080586,0.3480326934042957,0.4818941504178273,0.09,0.1666666666666666,1.0,rain,0.3558718861209965,0.008611082970317,dallas,18764.0,14,2,6,Summer,3
1561561200,Clear,clear-day,0.0008074935400516,0.01,0.7058397464916252,0.7768639098316961,71.53,0.72,0.6584992343032159,0.3512820512820513,0.3501235506557689,0.4986072423398329,0.12,0.4166666666666666,1.0,rain,0.3491103202846976,0.008611082970317,dallas,19472.0,15,2,6,Summer,8
1561564800,Humid,clear-day,0.0006459948320413,0.03,0.7286555002263467,0.8076307973497829,72.37,0.68,0.6600306278713628,0.4153846153846154,0.3575365900019008,0.5041782729805014,0.07,0.5833333333333333,1.0,rain,0.3526690391459076,0.008611082970317,dallas,20104.0,16,2,6,Summer,8
1561568400,Humid,clear-day,0.0008074935400516,0.02,0.7481213218650973,0.8376361282461351,73.58,0.66,0.6508422664624813,0.4227106227106227,0.3409998099220681,0.5125348189415042,0.11,0.75,1.0,rain,0.3619217081850533,0.008611082970317,dallas,20479.0,17,2,6,Summer,8
1561572000,Humid and Partly Cloudy,partly-cloudy-day,0.000484496124031,0.02,0.7475780896333183,0.8407585103952478,74.1,0.67,0.6539050535987752,0.4183150183150183,0.2913894696825699,0.4846796657381615,0.36,0.75,1.0,rain,0.3626334519572952,0.008611082970317,dallas,20549.0,18,2,6,Summer,8
1561575600,Humid and Partly Cloudy,partly-cloudy-day,0.0022609819121447,0.02,0.7669533725667723,0.8678699261290076,74.69,0.64,0.6508422664624813,0.4146520146520147,0.2655388709370842,0.49025069637883,0.35,0.75,1.0,rain,0.3604982206405694,0.008611082970317,dallas,20154.0,19,2,6,Summer,8
1561579200,Humid and Partly Cloudy,partly-cloudy-day,0.0005652454780361,0.02,0.7800814848347668,0.8791409641306831,74.28,0.61,0.640122511485453,0.3875457875457875,0.2497624025850599,0.479108635097493,0.41,0.5833333333333333,1.0,rain,0.3572953736654803,0.008611082970317,dallas,19260.0,20,2,6,Summer,8
